Postal Code,city,county,state,latitude,longitude
37604,Johnson City,Washington,Tennessee,36.3107,-82.381
37604,Johnson City,Washington,Tennessee,36.3107,-82.381
37604,Johnson City,Washington,Tennessee,36.3107,-82.381
37604,Johnson City,Washington,Tennessee,36.3107,-82.381
67212,Wichita,Sedgwick,Kansas,37.7007,-97.4383
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
78207,San Antonio,Bexar,Texas,29.4229,-98.526
11561,Long Beach,Nassau,New York,40.5877,-73.6595
11561,Long Beach,Nassau,New York,40.5877,-73.6595
90049,Los Angeles,Los Angeles,California,34.066,-118.474
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
60610,Chicago,Cook,Illinois,41.9033,-87.6336
48234,Detroit,Wayne,Michigan,42.4337,-83.0434
48234,Detroit,Wayne,Michigan,42.4337,-83.0434
60610,Chicago,Cook,Illinois,41.9033,-87.6336
10035,New York,New York,New York,40.8011,-73.9371
10035,New York,New York,New York,40.8011,-73.9371
77095,Houston,Harris,Texas,29.8941,-95.6481
77095,Houston,Harris,Texas,29.8941,-95.6481
19711,Newark,New Castle,Delaware,39.7011,-75.7375
19711,Newark,New Castle,Delaware,39.7011,-75.7375
19711,Newark,New Castle,Delaware,39.7011,-75.7375
98105,Seattle,King,Washington,47.6633,-122.3022
98105,Seattle,King,Washington,47.6633,-122.3022
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
55044,Lakeville,Dakota,Minnesota,44.6749,-93.2578
55044,Lakeville,Dakota,Minnesota,44.6749,-93.2578
55044,Lakeville,Dakota,Minnesota,44.6749,-93.2578
55044,Lakeville,Dakota,Minnesota,44.6749,-93.2578
55044,Lakeville,Dakota,Minnesota,44.6749,-93.2578
10035,New York,New York,New York,40.8011,-73.9371
28110,Monroe,Union,North Carolina,35.0178,-80.5372
28110,Monroe,Union,North Carolina,35.0178,-80.5372
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
72209,Little Rock,Pulaski,Arkansas,34.6725,-92.3529
77036,Houston,Harris,Texas,29.6984,-95.5405
33433,Boca Raton,Palm Beach,Florida,26.3464,-80.1564
33433,Boca Raton,Palm Beach,Florida,26.3464,-80.1564
11561,Long Beach,Nassau,New York,40.5877,-73.6595
11561,Long Beach,Nassau,New York,40.5877,-73.6595
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
11561,Long Beach,Nassau,New York,40.5877,-73.6595
8701,Lakewood,Ocean,New Jersey,40.085,-74.2042
8701,Lakewood,Ocean,New Jersey,40.085,-74.2042
11561,Long Beach,Nassau,New York,40.5877,-73.6595
11561,Long Beach,Nassau,New York,40.5877,-73.6595
11561,Long Beach,Nassau,New York,40.5877,-73.6595
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
60610,Chicago,Cook,Illinois,41.9033,-87.6336
10035,New York,New York,New York,40.8011,-73.9371
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60653,Chicago,Cook,Illinois,41.8196,-87.6126
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
98103,Seattle,King,Washington,47.6733,-122.3426
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
32303,Tallahassee,Leon,Florida,30.4874,-84.3189
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
10009,New York,New York,New York,40.7262,-73.9796
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
95123,San Jose,Santa Clara,California,37.2458,-121.8306
95123,San Jose,Santa Clara,California,37.2458,-121.8306
12180,Troy,Rensselaer,New York,42.7287,-73.6683
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
92037,La Jolla,San Diego,California,32.8455,-117.2521
61604,Peoria,Peoria,Illinois,40.7111,-89.6324
84057,Orem,Utah,Utah,40.3134,-111.6953
84057,Orem,Utah,Utah,40.3134,-111.6953
48640,Midland,Midland,Michigan,43.6376,-84.268
48234,Detroit,Wayne,Michigan,42.4337,-83.0434
10024,New York,New York,New York,40.7864,-73.9764
23602,Newport News,Newport News (city),Virginia,37.1132,-76.5179
23602,Newport News,Newport News (city),Virginia,37.1132,-76.5179
10024,New York,New York,New York,40.7864,-73.9764
60423,Frankfort,Will,Illinois,41.5094,-87.8248
2908,Providence,Providence,Rhode Island,41.8383,-71.4377
98105,Seattle,King,Washington,47.6633,-122.3022
37620,Bristol,Sullivan,Tennessee,36.5686,-82.1819
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
37620,Bristol,Sullivan,Tennessee,36.5686,-82.1819
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
98115,Seattle,King,Washington,47.6849,-122.2968
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90049,Los Angeles,Los Angeles,California,34.066,-118.474
45503,Springfield,Clark,Ohio,39.9528,-83.7804
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
89031,North Las Vegas,Clark,Nevada,36.2589,-115.1718
77070,Houston,Harris,Texas,29.9781,-95.5803
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
45503,Springfield,Clark,Ohio,39.9528,-83.7804
10801,New Rochelle,Westchester,New York,40.9166,-73.7877
10801,New Rochelle,Westchester,New York,40.9166,-73.7877
19901,Dover,Kent,Delaware,39.1564,-75.4955
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
75007,Carrollton,Denton,Texas,33.0033,-96.882
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
10035,New York,New York,New York,40.8011,-73.9371
1752,Marlborough,Middlesex,Massachusetts,42.3509,-71.5434
1752,Marlborough,Middlesex,Massachusetts,42.3509,-71.5434
95695,Woodland,Yolo,California,38.6816,-121.8052
12180,Troy,Rensselaer,New York,42.7287,-73.6683
12180,Troy,Rensselaer,New York,42.7287,-73.6683
32137,Palm Coast,Flagler,Florida,29.5565,-81.219
32137,Palm Coast,Flagler,Florida,29.5565,-81.219
10024,New York,New York,New York,40.7864,-73.9764
10024,New York,New York,New York,40.7864,-73.9764
92024,Encinitas,San Diego,California,33.0535,-117.2689
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
74012,Broken Arrow,Tulsa,Oklahoma,36.0447,-95.8079
74012,Broken Arrow,Tulsa,Oklahoma,36.0447,-95.8079
80501,Longmont,Boulder,Colorado,40.1779,-105.1009
80501,Longmont,Boulder,Colorado,40.1779,-105.1009
10035,New York,New York,New York,40.8011,-73.9371
19711,Newark,New Castle,Delaware,39.7011,-75.7375
7601,Hackensack,Bergen,New Jersey,40.8882,-74.0503
7601,Hackensack,Bergen,New Jersey,40.8882,-74.0503
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
22153,Springfield,Fairfax,Virginia,38.7449,-77.237
22153,Springfield,Fairfax,Virginia,38.7449,-77.237
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60653,Chicago,Cook,Illinois,41.8196,-87.6126
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
91104,Pasadena,Los Angeles,California,34.1678,-118.1261
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
14215,Buffalo,Erie,New York,42.9335,-78.8115
19901,Dover,Kent,Delaware,39.1564,-75.4955
78207,San Antonio,Bexar,Texas,29.4229,-98.526
78207,San Antonio,Bexar,Texas,29.4229,-98.526
77340,Huntsville,Walker,Texas,30.6448,-95.5798
78207,San Antonio,Bexar,Texas,29.4229,-98.526
78207,San Antonio,Bexar,Texas,29.4229,-98.526
78207,San Antonio,Bexar,Texas,29.4229,-98.526
19711,Newark,New Castle,Delaware,39.7011,-75.7375
19711,Newark,New Castle,Delaware,39.7011,-75.7375
19711,Newark,New Castle,Delaware,39.7011,-75.7375
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
22204,Arlington,Arlington,Virginia,38.859,-77.0997
30605,Athens,Clarke,Georgia,33.9321,-83.3525
33311,Fort Lauderdale,Broward,Florida,26.1421,-80.1728
36830,Auburn,Lee,Alabama,32.5475,-85.4682
36830,Auburn,Lee,Alabama,32.5475,-85.4682
36830,Auburn,Lee,Alabama,32.5475,-85.4682
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
33024,Hollywood,Broward,Florida,26.0296,-80.2489
33024,Hollywood,Broward,Florida,26.0296,-80.2489
47401,Bloomington,Monroe,Indiana,39.1401,-86.5083
60653,Chicago,Cook,Illinois,41.8196,-87.6126
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
77070,Houston,Harris,Texas,29.9781,-95.5803
77070,Houston,Harris,Texas,29.9781,-95.5803
49505,Grand Rapids,Kent,Michigan,43.012,-85.6309
49505,Grand Rapids,Kent,Michigan,43.012,-85.6309
10009,New York,New York,New York,40.7262,-73.9796
32303,Tallahassee,Leon,Florida,30.4874,-84.3189
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
70065,Kenner,Jefferson Parish,Louisiana,30.0252,-90.2522
70065,Kenner,Jefferson Parish,Louisiana,30.0252,-90.2522
78539,Edinburg,Hidalgo,Texas,26.2792,-98.1832
78539,Edinburg,Hidalgo,Texas,26.2792,-98.1832
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
28806,Asheville,Buncombe,North Carolina,35.5808,-82.6078
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
10011,New York,New York,New York,40.7402,-73.9996
95207,Stockton,San Joaquin,California,38.0024,-121.3238
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
98103,Seattle,King,Washington,47.6733,-122.3426
30318,Atlanta,Fulton,Georgia,33.7865,-84.4454
30318,Atlanta,Fulton,Georgia,33.7865,-84.4454
77095,Houston,Harris,Texas,29.8941,-95.6481
49505,Grand Rapids,Kent,Michigan,43.012,-85.6309
62521,Decatur,Macon,Illinois,39.8395,-88.9465
48234,Detroit,Wayne,Michigan,42.4337,-83.0434
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
95616,Davis,Yolo,California,38.5538,-121.7418
10035,New York,New York,New York,40.8011,-73.9371
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
60610,Chicago,Cook,Illinois,41.9033,-87.6336
97206,Portland,Multnomah,Oregon,45.484,-122.5973
97206,Portland,Multnomah,Oregon,45.484,-122.5973
93309,Bakersfield,Kern,California,35.3384,-119.0627
93309,Bakersfield,Kern,California,35.3384,-119.0627
93309,Bakersfield,Kern,California,35.3384,-119.0627
38401,Columbia,Maury,Tennessee,35.6156,-87.038
38401,Columbia,Maury,Tennessee,35.6156,-87.038
38401,Columbia,Maury,Tennessee,35.6156,-87.038
38401,Columbia,Maury,Tennessee,35.6156,-87.038
84020,Draper,Salt Lake,Utah,40.5046,-111.881
84020,Draper,Salt Lake,Utah,40.5046,-111.881
6450,Meriden,South Central Regional,Connecticut,41.5334,-72.7997
6450,Meriden,South Central Regional,Connecticut,41.5334,-72.7997
6450,Meriden,South Central Regional,Connecticut,41.5334,-72.7997
10035,New York,New York,New York,40.8011,-73.9371
19120,Philadelphia,Philadelphia,Pennsylvania,40.0343,-75.1213
19120,Philadelphia,Philadelphia,Pennsylvania,40.0343,-75.1213
19120,Philadelphia,Philadelphia,Pennsylvania,40.0343,-75.1213
19120,Philadelphia,Philadelphia,Pennsylvania,40.0343,-75.1213
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
90805,Long Beach,Los Angeles,California,33.8635,-118.1801
47401,Bloomington,Monroe,Indiana,39.1401,-86.5083
94521,Concord,Contra Costa,California,37.9575,-121.975
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
48227,Detroit,Wayne,Michigan,42.3883,-83.1937
92704,Santa Ana,Orange,California,33.7249,-117.909
6457,Middletown,Lower Connecticut River Valley,Connecticut,41.5569,-72.6652
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
19901,Dover,Kent,Delaware,39.1564,-75.4955
19901,Dover,Kent,Delaware,39.1564,-75.4955
62521,Decatur,Macon,Illinois,39.8395,-88.9465
62521,Decatur,Macon,Illinois,39.8395,-88.9465
62301,Quincy,Adams,Illinois,39.9307,-91.3763
47374,Richmond,Wayne,Indiana,39.8324,-84.8936
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
37211,Nashville,Davidson,Tennessee,36.0725,-86.724
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
11572,Oceanside,Nassau,New York,40.6362,-73.6375
11572,Oceanside,Nassau,New York,40.6362,-73.6375
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
19120,Philadelphia,Philadelphia,Pennsylvania,40.0343,-75.1213
48066,Roseville,Macomb,Michigan,42.5034,-82.9387
30318,Atlanta,Fulton,Georgia,33.7865,-84.4454
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
75217,Dallas,Dallas,Texas,32.7244,-96.6755
3060,Nashua,Hillsborough,New Hampshire,42.7564,-71.4667
40324,Georgetown,Scott,Kentucky,38.2117,-84.5562
40324,Georgetown,Scott,Kentucky,38.2117,-84.5562
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
6708,Waterbury,Naugatuck Valley,Connecticut,41.5511,-73.0645
6708,Waterbury,Naugatuck Valley,Connecticut,41.5511,-73.0645
6708,Waterbury,Naugatuck Valley,Connecticut,41.5511,-73.0645
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
46226,Indianapolis,Marion,Indiana,39.8326,-86.0836
28314,Fayetteville,Cumberland,North Carolina,35.0583,-79.008
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
60653,Chicago,Cook,Illinois,41.8196,-87.6126
34952,Port Saint Lucie,St. Lucie,Florida,27.2889,-80.298
29501,Florence,Florence,South Carolina,34.1838,-79.7728
36608,Mobile,Mobile,Alabama,30.6817,-88.2945
36608,Mobile,Mobile,Alabama,30.6817,-88.2945
36608,Mobile,Mobile,Alabama,30.6817,-88.2945
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
44105,Cleveland,Cuyahoga,Ohio,41.4509,-81.619
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
62521,Decatur,Macon,Illinois,39.8395,-88.9465
98105,Seattle,King,Washington,47.6633,-122.3022
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
53209,Milwaukee,Milwaukee,Wisconsin,43.1188,-87.9478
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
79109,Amarillo,Randall,Texas,35.1663,-101.8868
79109,Amarillo,Randall,Texas,35.1663,-101.8868
10011,New York,New York,New York,40.7402,-73.9996
30605,Athens,Clarke,Georgia,33.9321,-83.3525
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
92024,Encinitas,San Diego,California,33.0535,-117.2689
92374,Redlands,San Bernardino,California,34.065,-117.1672
92374,Redlands,San Bernardino,California,34.065,-117.1672
92374,Redlands,San Bernardino,California,34.065,-117.1672
